Gender,Age,AgeGroup,Education,City,Country,SubjectCode,Score,GivenScore,Stimulus,Prefix,WordType,CorpusFrequency
female,27,adult,completed higher,StPetersburg,Russia,DE,A,5,objasnit,o,standard,18149
female,27,adult,completed higher,StPetersburg,Russia,DE,E,1,obmomlit,o,nonce,0
female,27,adult,completed higher,StPetersburg,Russia,DE,C,3,orzhavit,o,marginal,2
female,27,adult,completed higher,StPetersburg,Russia,DE,D,2,ochavit,o,nonce,0
female,27,adult,completed higher,StPetersburg,Russia,DE,D,2,omezhdunarodit,o,marginal,1
female,27,adult,completed higher,StPetersburg,Russia,DE,E,1,onomit,o,nonce,0
female,27,adult,completed higher,StPetersburg,Russia,DE,A,5,oblegchit,o,standard,1802
female,27,adult,completed higher,StPetersburg,Russia,DE,B,4,udorozhit,u,marginal,8
female,27,adult,completed higher,StPetersburg,Russia,DE,E,1,ukampit,u,nonce,0
female,27,adult,completed higher,StPetersburg,Russia,DE,A,5,oslozhnit,o,standard,410
female,27,adult,completed higher,StPetersburg,Russia,DE,E,1,omuzykalit,o,marginal,4
female,27,adult,completed higher,StPetersburg,Russia,DE,E,1,umarvit,u,nonce,0
female,27,adult,completed higher,StPetersburg,Russia,DE,A,5,okruglit,o,standard,939
female,27,adult,completed higher,StPetersburg,Russia,DE,C,3,umedlit,u,marginal,1
female,27,adult,completed higher,StPetersburg,Russia,DE,A,5,uluchshit,u,standard,1899
female,27,adult,completed higher,StPetersburg,Russia,DE,A,5,uslozhnit,u,standard,311
female,27,adult,completed higher,StPetersburg,Russia,DE,E,1,okochlit,o,nonce,0
female,27,adult,completed higher,StPetersburg,Russia,DE,E,1,ukrasivit,u,marginal,1
female,27,adult,completed higher,StPetersburg,Russia,DE,E,1,uloprit,u,nonce,0
female,27,adult,completed higher,StPetersburg,Russia,DE,D,2,obytovit,o,marginal,3
female,27,adult,completed higher,StPetersburg,Russia,DE,A,5,uplotnit,u,standard,201
female,27,adult,completed higher,StPetersburg,Russia,DE,E,1,unokrit,u,nonce,0
female,27,adult,completed higher,StPetersburg,Russia,DE,D,2,oprilichit,o,marginal,1
female,27,adult,completed higher,StPetersburg,Russia,DE,E,1,userjeznit,u,marginal,1
female,27,adult,completed higher,StPetersburg,Russia,DE,A,5,umenshit,u,standard,2010
female,27,adult,completed higher,StPetersburg,Russia,DE,E,1,oduktit,u,nonce,0
female,27,adult,completed higher,StPetersburg,Russia,DE,A,5,obogatit,o,standard,800
female,27,adult,completed higher,StPetersburg,Russia,DE,E,1,uguzvit,u,nonce,0
female,27,adult,completed higher,StPetersburg,Russia,DE,C,3,opoxabit,o,marginal,1
female,27,adult,completed higher,StPetersburg,Russia,DE,A,5,uteplit,u,standard,205
female,27,adult,completed higher,StPetersburg,Russia,DE,C,3,oserjeznit,o,marginal,1
female,27,adult,completed higher,StPetersburg,Russia,DE,E,1,ushadrit,u,nonce,0
female,27,adult,completed higher,StPetersburg,Russia,DE,D,2,ustrozhit,u,marginal,3
female,27,adult,completed higher,StPetersburg,Russia,DE,A,5,ogolit,o,standard,387
female,27,adult,completed higher,StPetersburg,Russia,DE,C,3,ukonkretit,u,marginal,1
female,27,adult,completed higher,StPetersburg,Russia,DE,E,1,osurit,o,nonce,0
female,27,adult,completed higher,StPetersburg,Russia,DE,A,5,ukorotit,u,standard,787
female,27,adult,completed higher,StPetersburg,Russia,DE,D,2,osurovit,o,marginal,2
female,27,adult,completed higher,StPetersburg,Russia,DE,E,1,otovit,o,nonce,0
female,27,adult,completed higher,StPetersburg,Russia,DE,E,1,usovremenit,u,marginal,1
female,27,adult,completed higher,StPetersburg,Russia,DE,E,1,ogabit,o,nonce,0
female,27,adult,completed higher,StPetersburg,Russia,DE,A,5,uskorit,u,standard,2008
female,27,adult,completed higher,StPetersburg,Russia,DE,D,2,uprozrachit,u,marginal,4
female,27,adult,completed higher,StPetersburg,Russia,DE,C,3,ostekljanit,o,marginal,1
female,27,adult,completed higher,StPetersburg,Russia,DE,E,1,oshaklit,o,nonce,0
female,27,adult,completed higher,StPetersburg,Russia,DE,A,5,uxudshit,u,standard,199
female,27,adult,completed higher,StPetersburg,Russia,DE,C,3,ucelomudrit,u,marginal,3
female,27,adult,completed higher,StPetersburg,Russia,DE,E,1,uchopit,u,nonce,0
female,27,adult,completed higher,StPetersburg,Russia,DE,A,5,oslabit,o,standard,1401
female,27,adult,completed higher,StPetersburg,Russia,DE,E,1,usaglit,u,nonce,0
female,27,adult,completed higher,StPetersburg,Russia,DE,A,5,uprostit,u,standard,1350
male,27,adult,completed higher,Samara,Russia,DF,A,5,utochnit,u,standard,2860
male,27,adult,completed higher,Samara,Russia,DF,A,5,ozhestochit,o,standard,686
male,27,adult,completed higher,Samara,Russia,DF,D,2,ovneshnit,o,marginal,4
male,27,adult,completed higher,Samara,Russia,DF,D,2,oblusit,o,nonce,0
male,27,adult,completed higher,Samara,Russia,DF,A,5,osvezhit,o,standard,280
male,27,adult,completed higher,Samara,Russia,DF,A,5,oschastlivit,o,standard,343
male,27,adult,completed higher,Samara,Russia,DF,E,1,udamlit,u,nonce,0
male,27,adult,completed higher,Samara,Russia,DF,E,1,uvkusnit,u,marginal,1
male,27,adult,completed higher,Samara,Russia,DF,C,3,utulit,u,nonce,0
male,27,adult,completed higher,Samara,Russia,DF,A,5,objasnit,o,standard,18149
male,27,adult,completed higher,Samara,Russia,DF,D,2,obmomlit,o,nonce,0
male,27,adult,completed higher,Samara,Russia,DF,C,3,orzhavit,o,marginal,2
male,27,adult,completed higher,Samara,Russia,DF,E,1,ochavit,o,nonce,0
male,27,adult,completed higher,Samara,Russia,DF,C,3,omezhdunarodit,o,marginal,1
male,27,adult,completed higher,Samara,Russia,DF,E,1,onomit,o,nonce,0
male,27,adult,completed higher,Samara,Russia,DF,A,5,oblegchit,o,standard,1802
male,27,adult,completed higher,Samara,Russia,DF,C,3,udorozhit,u,marginal,8
male,27,adult,completed higher,Samara,Russia,DF,E,1,ukampit,u,nonce,0
male,27,adult,completed higher,Samara,Russia,DF,A,5,oslozhnit,o,standard,410
male,27,adult,completed higher,Samara,Russia,DF,D,2,omuzykalit,o,marginal,4
male,27,adult,completed higher,Samara,Russia,DF,E,1,umarvit,u,nonce,0
male,27,adult,completed higher,Samara,Russia,DF,A,5,okruglit,o,standard,939
male,27,adult,completed higher,Samara,Russia,DF,E,1,umedlit,u,marginal,1
male,27,adult,completed higher,Samara,Russia,DF,A,5,uluchshit,u,standard,1899
male,27,adult,completed higher,Samara,Russia,DF,A,5,uslozhnit,u,standard,311
male,27,adult,completed higher,Samara,Russia,DF,E,1,okochlit,o,nonce,0
male,27,adult,completed higher,Samara,Russia,DF,E,1,ukrasivit,u,marginal,1
male,27,adult,completed higher,Samara,Russia,DF,E,1,uloprit,u,nonce,0
male,27,adult,completed higher,Samara,Russia,DF,C,3,obytovit,o,marginal,3
male,27,adult,completed higher,Samara,Russia,DF,A,5,uplotnit,u,standard,201
male,27,adult,completed higher,Samara,Russia,DF,E,1,unokrit,u,nonce,0
male,27,adult,completed higher,Samara,Russia,DF,C,3,oprilichit,o,marginal,1
male,27,adult,completed higher,Samara,Russia,DF,E,1,userjeznit,u,marginal,1
male,27,adult,completed higher,Samara,Russia,DF,A,5,umenshit,u,standard,2010
male,27,adult,completed higher,Samara,Russia,DF,E,1,oduktit,u,nonce,0
male,27,adult,completed higher,Samara,Russia,DF,A,5,obogatit,o,standard,800
male,27,adult,completed higher,Samara,Russia,DF,D,2,uguzvit,u,nonce,0
male,27,adult,completed higher,Samara,Russia,DF,A,5,opoxabit,o,marginal,1
male,27,adult,completed higher,Samara,Russia,DF,A,5,uteplit,u,standard,205
male,27,adult,completed higher,Samara,Russia,DF,A,5,oserjeznit,o,marginal,1
male,27,adult,completed higher,Samara,Russia,DF,E,1,ushadrit,u,nonce,0
male,27,adult,completed higher,Samara,Russia,DF,C,3,ustrozhit,u,marginal,3
male,27,adult,completed higher,Samara,Russia,DF,A,5,ogolit,o,standard,387
male,27,adult,completed higher,Samara,Russia,DF,E,1,ukonkretit,u,marginal,1
male,27,adult,completed higher,Samara,Russia,DF,E,1,osurit,o,nonce,0
male,27,adult,completed higher,Samara,Russia,DF,A,5,ukorotit,u,standard,787
male,27,adult,completed higher,Samara,Russia,DF,E,1,osurovit,o,marginal,2
male,27,adult,completed higher,Samara,Russia,DF,E,1,otovit,o,nonce,0
male,27,adult,completed higher,Samara,Russia,DF,E,1,usovremenit,u,marginal,1
male,27,adult,completed higher,Samara,Russia,DF,E,1,ogabit,o,nonce,0
male,27,adult,completed higher,Samara,Russia,DF,A,5,uskorit,u,standard,2008
male,27,adult,completed higher,Samara,Russia,DF,E,1,uprozrachit,u,marginal,4
male,27,adult,completed higher,Samara,Russia,DF,C,3,ostekljanit,o,marginal,1
male,27,adult,completed higher,Samara,Russia,DF,E,1,oshaklit,o,nonce,0
male,27,adult,completed higher,Samara,Russia,DF,A,5,uxudshit,u,standard,199
male,27,adult,completed higher,Samara,Russia,DF,C,3,ucelomudrit,u,marginal,3
male,27,adult,completed higher,Samara,Russia,DF,D,2,uchopit,u,nonce,0
male,27,adult,completed higher,Samara,Russia,DF,A,5,oslabit,o,standard,1401
male,27,adult,completed higher,Samara,Russia,DF,E,1,usaglit,u,nonce,0
male,27,adult,completed higher,Samara,Russia,DF,A,5,uprostit,u,standard,1350
female,26,adult,completed higher,StPetersburg,Russia,DG,A,5,utochnit,u,standard,2860
female,26,adult,completed higher,StPetersburg,Russia,DG,A,5,ozhestochit,o,standard,686
female,26,adult,completed higher,StPetersburg,Russia,DG,E,1,ovneshnit,o,marginal,4
female,26,adult,completed higher,StPetersburg,Russia,DG,D,2,oblusit,o,nonce,0
female,26,adult,completed higher,StPetersburg,Russia,DG,A,5,osvezhit,o,standard,280
female,26,adult,completed higher,StPetersburg,Russia,DG,A,5,oschastlivit,o,standard,343
female,26,adult,completed higher,StPetersburg,Russia,DG,C,3,udamlit,u,nonce,0
female,26,adult,completed higher,StPetersburg,Russia,DG,E,1,uvkusnit,u,marginal,1
female,26,adult,completed higher,StPetersburg,Russia,DG,C,3,utulit,u,nonce,0
female,26,adult,completed higher,StPetersburg,Russia,DG,A,5,objasnit,o,standard,18149
female,26,adult,completed higher,StPetersburg,Russia,DG,D,2,obmomlit,o,nonce,0
female,26,adult,completed higher,StPetersburg,Russia,DG,C,3,orzhavit,o,marginal,2
female,26,adult,completed higher,StPetersburg,Russia,DG,C,3,ochavit,o,nonce,0
female,26,adult,completed higher,StPetersburg,Russia,DG,D,2,omezhdunarodit,o,marginal,1
female,26,adult,completed higher,StPetersburg,Russia,DG,D,2,onomit,o,nonce,0
female,26,adult,completed higher,StPetersburg,Russia,DG,A,5,oblegchit,o,standard,1802
female,26,adult,completed higher,StPetersburg,Russia,DG,E,1,udorozhit,u,marginal,8
female,26,adult,completed higher,StPetersburg,Russia,DG,D,2,ukampit,u,nonce,0
female,26,adult,completed higher,StPetersburg,Russia,DG,A,5,oslozhnit,o,standard,410
female,26,adult,completed higher,StPetersburg,Russia,DG,E,1,omuzykalit,o,marginal,4
female,26,adult,completed higher,StPetersburg,Russia,DG,D,2,umarvit,u,nonce,0
female,26,adult,completed higher,StPetersburg,Russia,DG,A,5,okruglit,o,standard,939
female,26,adult,completed higher,StPetersburg,Russia,DG,E,1,umedlit,u,marginal,1
female,26,adult,completed higher,StPetersburg,Russia,DG,A,5,uluchshit,u,standard,1899
female,26,adult,completed higher,StPetersburg,Russia,DG,A,5,uslozhnit,u,standard,311
female,26,adult,completed higher,StPetersburg,Russia,DG,E,1,okochlit,o,nonce,0
female,26,adult,completed higher,StPetersburg,Russia,DG,E,1,ukrasivit,u,marginal,1
female,26,adult,completed higher,StPetersburg,Russia,DG,E,1,uloprit,u,nonce,0
female,26,adult,completed higher,StPetersburg,Russia,DG,E,1,obytovit,o,marginal,3
female,26,adult,completed higher,StPetersburg,Russia,DG,A,5,uplotnit,u,standard,201
female,26,adult,completed higher,StPetersburg,Russia,DG,D,2,unokrit,u,nonce,0
female,26,adult,completed higher,StPetersburg,Russia,DG,E,1,oprilichit,o,marginal,1
female,26,adult,completed higher,StPetersburg,Russia,DG,E,1,userjeznit,u,marginal,1
female,26,adult,completed higher,StPetersburg,Russia,DG,A,5,umenshit,u,standard,2010
female,26,adult,completed higher,StPetersburg,Russia,DG,E,1,oduktit,u,nonce,0
female,26,adult,completed higher,StPetersburg,Russia,DG,A,5,obogatit,o,standard,800
female,26,adult,completed higher,StPetersburg,Russia,DG,D,2,uguzvit,u,nonce,0
female,26,adult,completed higher,StPetersburg,Russia,DG,A,5,opoxabit,o,marginal,1
female,26,adult,completed higher,StPetersburg,Russia,DG,A,5,uteplit,u,standard,205
female,26,adult,completed higher,StPetersburg,Russia,DG,E,1,oserjeznit,o,marginal,1
female,26,adult,completed higher,StPetersburg,Russia,DG,D,2,ushadrit,u,nonce,0
female,26,adult,completed higher,StPetersburg,Russia,DG,B,4,ustrozhit,u,marginal,3
female,26,adult,completed higher,StPetersburg,Russia,DG,A,5,ogolit,o,standard,387
female,26,adult,completed higher,StPetersburg,Russia,DG,E,1,ukonkretit,u,marginal,1
female,26,adult,completed higher,StPetersburg,Russia,DG,D,2,osurit,o,nonce,0
female,26,adult,completed higher,StPetersburg,Russia,DG,A,5,ukorotit,u,standard,787
female,26,adult,completed higher,StPetersburg,Russia,DG,E,1,osurovit,o,marginal,2
female,26,adult,completed higher,StPetersburg,Russia,DG,D,2,otovit,o,nonce,0
female,26,adult,completed higher,StPetersburg,Russia,DG,E,1,usovremenit,u,marginal,1
female,26,adult,completed higher,StPetersburg,Russia,DG,C,3,ogabit,o,nonce,0
female,26,adult,completed higher,StPetersburg,Russia,DG,A,5,uskorit,u,standard,2008
female,26,adult,completed higher,StPetersburg,Russia,DG,E,1,uprozrachit,u,marginal,4
female,26,adult,completed higher,StPetersburg,Russia,DG,E,1,ostekljanit,o,marginal,1
female,26,adult,completed higher,StPetersburg,Russia,DG,D,2,oshaklit,o,nonce,0
female,26,adult,completed higher,StPetersburg,Russia,DG,A,5,uxudshit,u,standard,199
female,26,adult,completed higher,StPetersburg,Russia,DG,E,1,ucelomudrit,u,marginal,3
female,26,adult,completed higher,StPetersburg,Russia,DG,D,2,uchopit,u,nonce,0
female,26,adult,completed higher,StPetersburg,Russia,DG,A,5,oslabit,o,standard,1401
female,26,adult,completed higher,StPetersburg,Russia,DG,D,2,usaglit,u,nonce,0
female,26,adult,completed higher,StPetersburg,Russia,DG,A,5,uprostit,u,standard,1350
male,26,adult,completed college,Moskva,Russia,DH,A,5,utochnit,u,standard,2860
male,26,adult,completed college,Moskva,Russia,DH,A,5,ozhestochit,o,standard,686
male,26,adult,completed college,Moskva,Russia,DH,C,3,ovneshnit,o,marginal,4
male,26,adult,completed college,Moskva,Russia,DH,C,3,oblusit,o,nonce,0
male,26,adult,completed college,Moskva,Russia,DH,A,5,osvezhit,o,standard,280
male,26,adult,completed college,Moskva,Russia,DH,A,5,oschastlivit,o,standard,343
male,26,adult,completed college,Moskva,Russia,DH,C,3,udamlit,u,nonce,0
male,26,adult,completed college,Moskva,Russia,DH,C,3,uvkusnit,u,marginal,1
male,26,adult,completed college,Moskva,Russia,DH,C,3,utulit,u,nonce,0
male,26,adult,completed college,Moskva,Russia,DH,A,5,objasnit,o,standard,18149
male,26,adult,completed college,Moskva,Russia,DH,D,2,obmomlit,o,nonce,0
male,26,adult,completed college,Moskva,Russia,DH,B,4,orzhavit,o,marginal,2
male,26,adult,completed college,Moskva,Russia,DH,D,2,ochavit,o,nonce,0
male,26,adult,completed college,Moskva,Russia,DH,B,4,omezhdunarodit,o,marginal,1
male,26,adult,completed college,Moskva,Russia,DH,C,3,onomit,o,nonce,0
male,26,adult,completed college,Moskva,Russia,DH,A,5,oblegchit,o,standard,1802
male,26,adult,completed college,Moskva,Russia,DH,B,4,udorozhit,u,marginal,8
male,26,adult,completed college,Moskva,Russia,DH,E,1,ukampit,u,nonce,0
male,26,adult,completed college,Moskva,Russia,DH,A,5,oslozhnit,o,standard,410
male,26,adult,completed college,Moskva,Russia,DH,B,4,omuzykalit,o,marginal,4
male,26,adult,completed college,Moskva,Russia,DH,E,1,umarvit,u,nonce,0
male,26,adult,completed college,Moskva,Russia,DH,A,5,okruglit,o,standard,939
male,26,adult,completed college,Moskva,Russia,DH,C,3,umedlit,u,marginal,1
male,26,adult,completed college,Moskva,Russia,DH,A,5,uluchshit,u,standard,1899
male,26,adult,completed college,Moskva,Russia,DH,A,5,uslozhnit,u,standard,311
male,26,adult,completed college,Moskva,Russia,DH,D,2,okochlit,o,nonce,0
male,26,adult,completed college,Moskva,Russia,DH,D,2,ukrasivit,u,marginal,1
male,26,adult,completed college,Moskva,Russia,DH,E,1,uloprit,u,nonce,0
male,26,adult,completed college,Moskva,Russia,DH,C,3,obytovit,o,marginal,3
male,26,adult,completed college,Moskva,Russia,DH,A,5,uplotnit,u,standard,201
male,26,adult,completed college,Moskva,Russia,DH,D,2,unokrit,u,nonce,0
male,26,adult,completed college,Moskva,Russia,DH,B,4,oprilichit,o,marginal,1
male,26,adult,completed college,Moskva,Russia,DH,B,4,userjeznit,u,marginal,1
male,26,adult,completed college,Moskva,Russia,DH,A,5,umenshit,u,standard,2010
male,26,adult,completed college,Moskva,Russia,DH,E,1,oduktit,u,nonce,0
male,26,adult,completed college,Moskva,Russia,DH,B,4,obogatit,o,standard,800
male,26,adult,completed college,Moskva,Russia,DH,E,1,uguzvit,u,nonce,0
male,26,adult,completed college,Moskva,Russia,DH,A,5,opoxabit,o,marginal,1
male,26,adult,completed college,Moskva,Russia,DH,A,5,uteplit,u,standard,205
male,26,adult,completed college,Moskva,Russia,DH,B,4,oserjeznit,o,marginal,1
male,26,adult,completed college,Moskva,Russia,DH,C,3,ushadrit,u,nonce,0
male,26,adult,completed college,Moskva,Russia,DH,C,3,ustrozhit,u,marginal,3
male,26,adult,completed college,Moskva,Russia,DH,A,5,ogolit,o,standard,387
male,26,adult,completed college,Moskva,Russia,DH,C,3,ukonkretit,u,marginal,1
male,26,adult,completed college,Moskva,Russia,DH,D,2,osurit,o,nonce,0
male,26,adult,completed college,Moskva,Russia,DH,A,5,ukorotit,u,standard,787
male,26,adult,completed college,Moskva,Russia,DH,C,3,osurovit,o,marginal,2
male,26,adult,completed college,Moskva,Russia,DH,D,2,otovit,o,nonce,0
male,26,adult,completed college,Moskva,Russia,DH,C,3,usovremenit,u,marginal,1
male,26,adult,completed college,Moskva,Russia,DH,C,3,ogabit,o,nonce,0
male,26,adult,completed college,Moskva,Russia,DH,A,5,uskorit,u,standard,2008
male,26,adult,completed college,Moskva,Russia,DH,C,3,uprozrachit,u,marginal,4
male,26,adult,completed college,Moskva,Russia,DH,A,5,ostekljanit,o,marginal,1
male,26,adult,completed college,Moskva,Russia,DH,D,2,oshaklit,o,nonce,0
male,26,adult,completed college,Moskva,Russia,DH,A,5,uxudshit,u,standard,199
male,26,adult,completed college,Moskva,Russia,DH,C,3,ucelomudrit,u,marginal,3
male,26,adult,completed college,Moskva,Russia,DH,D,2,uchopit,u,nonce,0
male,26,adult,completed college,Moskva,Russia,DH,A,5,oslabit,o,standard,1401
male,26,adult,completed college,Moskva,Russia,DH,D,2,usaglit,u,nonce,0
male,26,adult,completed college,Moskva,Russia,DH,A,5,uprostit,u,standard,1350
male,28,adult,completed higher,Kandalaksha,Russia,DI,A,5,utochnit,u,standard,2860
male,28,adult,completed higher,Kandalaksha,Russia,DI,B,4,ozhestochit,o,standard,686
male,28,adult,completed higher,Kandalaksha,Russia,DI,E,1,ovneshnit,o,marginal,4
male,28,adult,completed higher,Kandalaksha,Russia,DI,E,1,oblusit,o,nonce,0
male,28,adult,completed higher,Kandalaksha,Russia,DI,A,5,osvezhit,o,standard,280
male,28,adult,completed higher,Kandalaksha,Russia,DI,A,5,oschastlivit,o,standard,343
male,28,adult,completed higher,Kandalaksha,Russia,DI,E,1,udamlit,u,nonce,0
male,28,adult,completed higher,Kandalaksha,Russia,DI,E,1,uvkusnit,u,marginal,1
male,28,adult,completed higher,Kandalaksha,Russia,DI,E,1,utulit,u,nonce,0
male,28,adult,completed higher,Kandalaksha,Russia,DI,A,5,objasnit,o,standard,18149
male,28,adult,completed higher,Kandalaksha,Russia,DI,E,1,obmomlit,o,nonce,0
male,28,adult,completed higher,Kandalaksha,Russia,DI,E,1,orzhavit,o,marginal,2
male,28,adult,completed higher,Kandalaksha,Russia,DI,E,1,ochavit,o,nonce,0
male,28,adult,completed higher,Kandalaksha,Russia,DI,E,1,omezhdunarodit,o,marginal,1
male,28,adult,completed higher,Kandalaksha,Russia,DI,E,1,onomit,o,nonce,0
male,28,adult,completed higher,Kandalaksha,Russia,DI,A,5,oblegchit,o,standard,1802
male,28,adult,completed higher,Kandalaksha,Russia,DI,A,5,udorozhit,u,marginal,8
male,28,adult,completed higher,Kandalaksha,Russia,DI,E,1,ukampit,u,nonce,0
male,28,adult,completed higher,Kandalaksha,Russia,DI,A,5,oslozhnit,o,standard,410
male,28,adult,completed higher,Kandalaksha,Russia,DI,E,1,omuzykalit,o,marginal,4
male,28,adult,completed higher,Kandalaksha,Russia,DI,E,1,umarvit,u,nonce,0
male,28,adult,completed higher,Kandalaksha,Russia,DI,A,5,okruglit,o,standard,939
male,28,adult,completed higher,Kandalaksha,Russia,DI,E,1,umedlit,u,marginal,1
male,28,adult,completed higher,Kandalaksha,Russia,DI,A,5,uluchshit,u,standard,1899
male,28,adult,completed higher,Kandalaksha,Russia,DI,A,5,uslozhnit,u,standard,311
male,28,adult,completed higher,Kandalaksha,Russia,DI,E,1,okochlit,o,nonce,0
male,28,adult,completed higher,Kandalaksha,Russia,DI,E,1,ukrasivit,u,marginal,1
male,28,adult,completed higher,Kandalaksha,Russia,DI,D,2,uloprit,u,nonce,0
male,28,adult,completed higher,Kandalaksha,Russia,DI,E,1,obytovit,o,marginal,3
male,28,adult,completed higher,Kandalaksha,Russia,DI,A,5,uplotnit,u,standard,201
male,28,adult,completed higher,Kandalaksha,Russia,DI,E,1,unokrit,u,nonce,0
